date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,week_idx
2021-01-12,2049.0,63219.0,28096.5,24848.0,6308.5,10021.5,18551.5,1456.5,2971.5,247.0,865.0,62.5,-160.5,460.5,-226.5,54.40000000000001,33.0,15.3,9.6,17.9,6.6,42.0,12.5,9.0,0.0,2.0,6.5,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.76142857142857,18.595714285714283,17.71,17.74,17.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
2021-01-19,2056.0,67296.0,29296.0,26502.0,6448.0,9928.5,19257.5,1687.5,4077.0,1199.5,1654.0,139.5,-93.0,706.0,231.0,53.6,32.9,15.45,8.85,17.299999999999997,7.4,43.5,13.0,9.5,0.0,2.0,7.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.814285714285713,18.455714285714286,17.71,17.78,17.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2021-01-26,2063.0,70170.5,30474.0,28123.0,6455.0,9760.5,19468.0,1715.5,2874.5,1178.0,1621.0,7.0,-168.0,210.5,28.0,53.65000000000001,33.5,15.35,8.3,16.65,7.45,44.5,13.0,10.5,0.0,2.0,7.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.82,18.43,17.71,17.82,17.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2021-02-02,2070.0,62916.0,27378.5,24345.0,6139.5,10335.5,20928.5,1662.5,-7254.5,-3095.5,-3778.0,-315.5,575.0,1460.5,-53.0,52.8,36.25,16.0,10.0,20.4,7.4,43.5,12.5,10.0,0.0,2.0,7.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.815714285714286,18.427142857142858,17.71,17.79,17.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2021-02-09,2077.0,66374.5,27739.0,25778.0,6132.5,10479.0,21950.0,1662.5,3458.5,360.5,1433.0,-7.0,143.5,1021.5,0.0,51.199999999999996,38.25,15.85,9.65,20.15,7.2,46.0,12.5,10.0,0.0,2.0,8.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.86285714285714,18.47,17.71,17.83,17.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2021-02-16,2084.0,69502.5,27900.5,25590.5,6344.0,10761.5,22580.0,1912.5,3128.0,161.5,-187.5,211.5,282.5,630.0,250.0,47.90000000000001,34.95,15.45,10.0,20.05,7.5,46.0,12.5,10.0,0.0,2.0,8.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,48967604.660000004,5225402.1078,17.912857142857145,18.52857142857143,17.71,17.89,17.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2021-02-23,2091.0,75208.0,29766.5,27683.5,6318.0,10771.5,22629.5,2289.5,5705.5,1866.0,2093.0,-26.0,10.0,49.5,377.0,46.7,34.7,14.85,9.45,18.5,8.55,47.5,14.0,11.0,0.0,2.0,8.0,0.0,2024.0,18.892857142857142,17.71,1.182857142857143,0.0667,1.2142857142857142,1879.7142857142858,0.8901428571428571,7017500.0,0.0,132580625.0,21.474285714285713,18.388571428571428,19.95,19.75714285714286,8306250.0,8306250.0,91.14285714285714,20.02285714285714,912500.8928571428,7393749.107142857,821250.8035714285,2021.0,18.657142857142855,17.71,0.9471428571428573,0.05652857142857142,1.4457142857142855,528.1428571428571,0.8125714285714286,65589603.28571428,19914524.714285713,41.4,17.71,19.708571428571428,18.675714285714285,69236633.57142857,69236633.57142857,91.14285714285714,18.872857142857146,13111795.420285715,56124838.15142857,11800615.878257142,17.90714285714286,18.557142857142857,17.71,17.86,17.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8
2021-03-02,2098.0,73299.0,28043.0,26025.0,7276.5,10270.0,22357.0,2937.5,-1909.0,-1723.5,-1658.5,958.5,-501.5,-272.5,648.0,47.8,23.85,18.5,8.15,18.0,14.100000000000003,48.5,13.5,9.0,2.0,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.982857142857142,18.599999999999998,17.71,17.97,18.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9
2021-03-09,2105.0,76739.0,28324.5,26906.5,7229.0,10270.0,23388.0,3155.0,3440.0,281.5,881.5,-47.5,0.0,1031.0,217.5,45.55,23.45,18.25,7.75,17.95,14.25,49.0,14.0,9.0,2.0,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.96857142857143,18.585714285714285,17.71,17.96,17.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10
2021-03-16,2112.0,77489.0,27342.0,26124.5,7829.0,10257.5,23505.5,3798.0,750.0,-982.5,-782.0,600.0,-12.5,117.5,643.0,42.75,22.900000000000002,20.65,7.75,18.0,15.899999999999997,49.0,14.5,9.5,2.5,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.958571428571428,18.572857142857142,17.71,17.95,17.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11
2021-03-23,2119.0,79271.0,27752.5,27598.5,8322.5,10059.5,24493.5,3965.5,1782.0,410.5,1474.0,493.5,-198.0,988.0,167.5,41.09999999999999,25.1,21.85,7.45,18.35,15.5,50.0,14.5,9.5,2.5,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.91,18.535714285714285,17.71,17.87,17.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12
2021-03-30,2126.0,70958.5,25177.0,21039.0,11332.5,12795.0,23588.0,4012.5,-8312.5,-2575.5,-6559.5,3010.0,2735.5,-905.5,47.0,39.2,22.599999999999998,25.75,11.05,20.55,15.35,47.0,14.0,9.5,2.5,2.0,8.0,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.89,18.5,17.71,17.84,17.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13
2021-04-06,2133.0,71719.0,24936.5,21037.0,11387.0,12752.5,23959.0,4112.5,760.5,-240.5,-2.0,54.5,-42.5,371.0,100.0,39.35,23.650000000000002,25.200000000000006,10.95,20.75,15.35,48.5,14.5,10.0,2.5,2.0,8.0,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.942857142857143,18.545714285714286,17.71,17.92,17.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14
2021-04-13,2140.0,75458.0,25597.5,21812.0,12514.0,13047.5,24445.0,4237.5,3739.0,661.0,775.0,1127.0,295.0,486.0,125.0,37.40000000000001,24.0,24.450000000000006,10.85,20.35,13.8,49.5,14.5,10.5,2.5,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,17.96857142857143,18.65285714285714,17.71,17.94,17.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15
2021-04-20,2147.0,77223.5,24620.0,21292.0,12814.5,12908.5,25863.5,5555.0,1765.5,-977.5,-520.0,300.5,-139.0,1418.5,1317.5,34.55,23.8,23.55,10.75,23.3,15.5,51.0,15.5,10.5,2.5,2.0,8.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,18.017142857142858,18.807142857142857,17.71,17.99,18.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16
2021-04-27,2154.0,81738.0,21290.5,23195.0,12954.0,10886.5,27231.0,6380.0,4514.5,-3329.5,1903.0,139.5,-2022.0,1367.5,825.0,28.35,23.25,24.200000000000006,8.75,24.35,16.65,53.5,16.0,11.0,2.0,2.0,9.0,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,18.42142857142857,19.21142857142857,17.71,18.1,18.609999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17
2021-05-04,2161.0,78068.0,20663.5,21052.0,14182.5,13163.0,27757.5,6777.5,-3670.0,-627.0,-2143.0,1228.5,2276.5,526.5,397.5,27.25,22.6,24.650000000000002,11.45,27.05,16.25,52.0,16.0,10.5,2.0,2.0,9.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,18.66857142857143,19.34142857142857,17.71,18.56,18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18
2021-05-11,2168.0,80289.0,20574.0,22113.0,14858.0,13095.5,27516.5,6707.5,2221.0,-89.5,1061.0,675.5,-67.5,-241.0,-70.0,26.3,23.55,25.15,11.05,26.15,15.4,52.0,16.0,11.0,2.5,2.0,9.5,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,18.775714285714287,19.412857142857145,17.71,18.72,18.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19
2021-05-18,2175.0,84870.0,20919.0,22642.5,14388.0,12861.0,29550.0,7188.5,4581.0,345.0,529.5,-470.0,-234.5,2033.5,481.0,26.85,23.950000000000006,23.0,10.5,26.55,14.75,53.0,16.0,11.0,2.0,2.0,10.0,0.0,2024.0,19.04,17.71,1.33,0.075,1.23,1915.0,0.9059999999999999,7017500.0,0.0,133613200.0,21.0,17.71,19.41,19.2,8306250.0,8306250.0,92.0,19.5,780787.5,7525462.5,702708.75,2021.0,18.8,17.71,1.09,0.06509999999999999,1.48,503.0,0.799,71647138.0,20183878.0,41.4,17.71,19.8,18.77,71647138.0,71647138.0,92.0,19.0,14329427.6,57317710.4,12896484.84,19.234285714285715,19.86285714285714,17.71,18.75,19.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20
2021-05-25,2182.0,85733.5,18011.5,22694.0,14621.0,12795.5,32049.0,6828.5,863.5,-2907.5,51.5,233.0,-65.5,2499.0,-360.0,24.3,23.65,23.2,10.450000000000001,28.5,15.1,55.0,16.0,11.0,2.0,2.0,11.0,0.0,2024.0,23.025714285714287,17.71,5.315714285714286,0.30017142857142864,1.4185714285714286,1837.857142857143,0.8837142857142857,7017500.0,0.0,161582950.0,24.437142857142856,17.71,22.967142857142854,22.75714285714286,8306250.0,8306250.0,110.0,28.75714285714286,965898.2142857143,7340351.785714285,869308.3928571428,2021.0,22.657142857142855,17.71,4.947142857142857,0.2798142857142857,1.7971428571428572,476.42857142857144,0.6970000000000001,71316622.0,20484006.57142857,48.771428571428565,17.71,23.69142857142857,21.830000000000002,71316622.0,71316622.0,110.0,22.78,21898488.971428573,49418133.02857143,19708640.074285716,19.237142857142857,19.849999999999998,17.71,19.13,19.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21
2021-06-01,2189.0,128069.0,22698.0,42665.0,13507.0,28014.0,67289.0,90.0,1025.0,505.0,5204.0,260.0,2898.0,7666.0,-272.0,17.7,33.3,10.5,21.9,52.5,0.1,88.0,22.0,17.0,4.0,4.0,23.0,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,19.34714285714286,19.92142857142857,17.71,19.28,19.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2021-06-08,2196.0,84735.0,19194.5,24800.0,14504.0,13646.0,33984.0,7935.5,3439.0,2433.0,2866.5,-9.5,-361.0,339.5,358.0,25.9,19.7,27.5,10.1,25.2,22.1,55.5,15.5,10.5,2.0,2.0,12.0,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,19.91857142857143,20.482857142857142,17.71,19.54,20.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23
2021-06-15,2203.0,87338.0,19578.0,26094.0,14457.5,13853.0,35790.0,8057.0,2603.0,383.5,1294.0,-46.5,207.0,1806.0,121.5,25.85,20.45,27.25,9.9,25.55,22.150000000000002,56.5,15.5,10.5,2.0,2.0,12.5,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,20.548571428571428,21.099999999999998,17.71,20.07,21.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24
2021-06-22,2210.0,88340.5,21030.5,26813.0,14630.5,13411.0,35471.0,8537.0,1002.5,1452.5,719.0,173.0,-442.0,-319.0,480.0,26.950000000000006,20.7,28.150000000000002,9.45,24.95,23.5,57.5,15.5,10.5,2.0,2.0,12.0,2.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,21.422857142857143,21.935714285714287,17.71,21.01,21.859999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25
2021-06-29,2217.0,81299.0,18093.0,23408.5,14200.0,12882.0,35544.0,8886.0,-7041.5,-2937.5,-3404.5,-430.5,-529.0,73.0,349.0,25.95,20.549999999999994,28.700000000000006,10.15,27.7,24.25,55.5,13.0,10.5,2.0,2.0,12.0,2.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,21.729999999999997,22.132857142857144,17.71,21.59,21.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26
2021-07-06,2224.0,84937.5,19668.0,25769.0,14300.5,13726.5,36322.0,9036.0,3638.5,1575.0,2360.5,100.5,844.5,778.0,150.0,27.900000000000002,23.35,27.35,10.799999999999999,27.6,22.900000000000002,58.5,14.0,10.5,2.0,2.5,12.5,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,22.532857142857146,22.885714285714283,17.71,21.69,22.890000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27
2021-07-13,2231.0,87888.0,23800.5,26584.0,14240.5,16535.5,36361.5,8283.0,2950.5,4132.5,815.0,-60.0,2809.0,39.5,-753.0,32.349999999999994,23.549999999999994,27.3,12.75,26.5,21.099999999999998,62.0,14.5,11.0,2.0,2.5,14.0,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,23.24857142857143,23.59714285714286,17.71,22.87,23.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28
2021-07-20,2238.0,90492.0,25080.5,27367.0,14265.5,17679.0,37164.5,8410.5,2604.0,1280.0,783.0,25.0,1143.5,803.0,127.5,33.25,24.2,26.65,13.2,26.200000000000006,21.049999999999994,61.5,14.5,11.0,2.0,2.5,14.0,0.0,2024.0,23.69,17.71,5.9799999999999995,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,7309500.0,897075.0,2021.0,23.3,17.71,5.589999999999999,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,48101536.8,20843999.28,22.464285714285715,22.895714285714288,17.71,22.16,23.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29
